user_id,course_id,course_name,category,teacher,rank_position,recommendation_score
U_1061,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,6,0.04718
U_1061,C_948417,大学新生适应指南,未标注,MOOCCubeX,7,0.045697
U_1061,C_685689,病理学,未标注,MOOCCubeX,8,0.043309
U_1064,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,1,0.297885
U_1064,C_681655,传染病学,临床医学,MOOCCubeX,2,0.184374
U_1064,C_682239,无处不在—传染病,未标注,MOOCCubeX,3,0.171245
U_1064,C_948417,大学新生适应指南,未标注,MOOCCubeX,4,0.159472
U_1064,C_685689,病理学,未标注,MOOCCubeX,5,0.154403
U_1064,C_680732,肿瘤生物学概论,生物学,MOOCCubeX,6,0.149638
U_1064,C_677045,e时代的教与学——慕课引发的混合式教学,教育学,MOOCCubeX,7,0.149473
U_1064,C_1795810,世界冠军刘伟教你打乒乓,未标注,MOOCCubeX,8,0.14533
U_10669,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.227216
U_10669,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.206777
U_10669,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,3,0.152873
U_10669,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,4,0.152867
U_10669,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,5,0.143759
U_10669,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,6,0.135361
U_10669,C_677249,质性研究方法,未标注,MOOCCubeX,7,0.1174
U_10669,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,8,0.108325
U_10682,C_676932,心理学概论,心理学,MOOCCubeX,1,1.295569
U_10682,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.937564
U_10682,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.864
U_10682,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,4,0.770614
U_10682,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.7703
U_10682,C_696908,走进心理学,未标注,MOOCCubeX,6,0.75492
U_10682,C_696942,日语与日本文化,未标注,MOOCCubeX,7,0.726875
U_10682,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,8,0.716882
U_10683,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.799104
U_10683,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.5152
U_10683,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.441403
U_10683,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.42668
U_10683,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.407642
U_10683,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.334848
U_10683,C_697821,操作系统,计算机科学与技术,MOOCCubeX,7,0.318239
U_10683,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.279806
U_1070,C_696679,电路原理,电气工程,MOOCCubeX,1,0.793729
U_1070,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.525803
U_1070,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.496794
U_1070,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.424396
U_1070,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.412723
U_1070,C_922850,现代电子系统设计,未标注,MOOCCubeX,6,0.40619
U_1070,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.401528
U_1070,C_682222,信号与系统,未标注,MOOCCubeX,8,0.39629
U_1071,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.880717
U_1071,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.666701
U_1071,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.590764
U_1071,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,4,0.416284
U_1071,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.39597
U_1071,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,6,0.361238
U_1071,C_697828,程序设计基础,未标注,MOOCCubeX,7,0.358525
U_1071,C_676953,汇编语言程序设计,计算机科学与技术,MOOCCubeX,8,0.322253
U_10721,C_696679,电路原理,电气工程,MOOCCubeX,1,0.233829
U_10721,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.160513
U_10721,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.144639
U_10721,C_922850,现代电子系统设计,未标注,MOOCCubeX,4,0.123111
U_10721,C_682345,自动控制理论（1）,未标注,MOOCCubeX,5,0.122844
U_10721,C_682222,信号与系统,未标注,MOOCCubeX,6,0.12268
U_10721,C_943250,柔性电子技术,未标注,MOOCCubeX,7,0.120538
U_10721,C_697027,电路分析基础,未标注,MOOCCubeX,8,0.119703
U_1073,C_696679,电路原理,电气工程,MOOCCubeX,1,0.698185
U_1073,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.461596
U_1073,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.437224
U_1073,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.374177
U_1073,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.363886
U_1073,C_922850,现代电子系统设计,未标注,MOOCCubeX,6,0.358126
U_1073,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.354015
U_1073,C_682222,信号与系统,未标注,MOOCCubeX,8,0.347742
U_10830,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.669972
U_10830,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.317736
U_10830,C_676932,心理学概论,心理学,MOOCCubeX,3,0.303517
U_10830,C_948209,自然辩证法概论,未标注,MOOCCubeX,4,0.23218
U_10830,C_697032,英语写作指导——写作入门,未标注,MOOCCubeX,5,0.227107
U_10830,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,6,0.223239
U_10830,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.211061
U_10830,C_696908,走进心理学,未标注,MOOCCubeX,8,0.204613
U_10845,C_696679,电路原理,电气工程,MOOCCubeX,1,0.550526
U_10845,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.361528
U_10845,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.343647
U_10845,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.295283
U_10845,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.285077
U_10845,C_922850,现代电子系统设计,未标注,MOOCCubeX,6,0.28
U_10845,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.276786
U_10845,C_682222,信号与系统,未标注,MOOCCubeX,8,0.271882
U_10852,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.494451
U_10852,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.374688
U_10852,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.331604
U_10852,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.219877
U_10852,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.203482
U_10852,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.199242
U_10852,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.191981
U_10852,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.18082
U_10871,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,1,0.091573
U_10871,C_943250,柔性电子技术,未标注,MOOCCubeX,2,0.053059
U_10871,C_681655,传染病学,临床医学,MOOCCubeX,3,0.051088
U_10871,C_677045,e时代的教与学——慕课引发的混合式教学,教育学,MOOCCubeX,4,0.050896
U_10871,C_682239,无处不在—传染病,未标注,MOOCCubeX,5,0.047463
U_10871,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,6,0.04718
U_10871,C_948417,大学新生适应指南,未标注,MOOCCubeX,7,0.045697
U_10871,C_685689,病理学,未标注,MOOCCubeX,8,0.043309
U_10930,C_676932,心理学概论,心理学,MOOCCubeX,1,0.119402
U_10930,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.09874
U_10930,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,3,0.073634
U_10930,C_676676,沟通心理学,未标注,MOOCCubeX,4,0.072374
U_10930,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,5,0.069833
U_10930,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.068623
U_10930,C_696908,走进心理学,未标注,MOOCCubeX,7,0.067272
U_10930,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,8,0.06668
U_10967,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.570408
U_10967,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,2,0.408957
U_10967,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.405653
U_10967,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,4,0.39054
U_10967,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.369544
U_10967,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.366997
U_10967,C_696724,概率论与数理统计,数学,MOOCCubeX,7,0.353003
U_10967,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.348602
U_11024,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,1.185943
U_11024,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.908413
U_11024,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.795503
U_11024,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.558592
U_11024,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.498077
U_11024,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.480256
U_11024,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.462385
U_11024,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.435772
U_11071,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.162944
U_11071,C_697188,新闻摄影,未标注,MOOCCubeX,2,0.135521
U_11071,C_707032,文物精品与文化中国,未标注,MOOCCubeX,3,0.124409
U_11071,C_680933,公共管理学,公共管理,MOOCCubeX,4,0.119161
U_11071,C_707037,艺术的启示,艺术学,MOOCCubeX,5,0.118525
U_11071,C_801420,马克思主义基本原理,未标注,MOOCCubeX,6,0.112858
U_11071,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,7,0.11197
U_11071,C_696841,公共危机管理,公共管理,MOOCCubeX,8,0.10871
U_11076,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.024854
U_11076,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.016996
U_11076,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.015354
U_11076,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.014521
U_11076,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.014429
U_11076,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,6,0.013355
U_11076,C_707031,如何写好科研论文,未标注,MOOCCubeX,7,0.011708
U_11076,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,8,0.011683
U_11090,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.670728
U_11090,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.49301
U_11090,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.440412
U_11090,C_696679,电路原理,电气工程,MOOCCubeX,4,0.385577
U_11090,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,5,0.303718
U_11090,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.300533
U_11090,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,7,0.29513
U_11090,C_707031,如何写好科研论文,未标注,MOOCCubeX,8,0.276548
U_11093,C_696679,电路原理,电气工程,MOOCCubeX,1,0.265923
U_11093,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,2,0.212929
U_11093,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,3,0.180132
U_11093,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,4,0.175886
U_11093,C_697068,Python程序设计基础,未标注,MOOCCubeX,5,0.168245
U_11093,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,6,0.165437
U_11093,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,7,0.162772
U_11093,C_682345,自动控制理论（1）,未标注,MOOCCubeX,8,0.138418
U_11100,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.542406
U_11100,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,2,0.413596
U_11100,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.411521
U_11100,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.311515
U_11100,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.311072
U_11100,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.306509
U_11100,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.262039
U_11100,C_696724,概率论与数理统计,数学,MOOCCubeX,8,0.236502
U_11101,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.396087
U_11101,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.363375
U_11101,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.295268
U_11101,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.271302
U_11101,C_682458,会计学原理,应用经济学,MOOCCubeX,5,0.266669
U_11101,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,6,0.252859
U_11101,C_735405,货币金融学,应用经济学,MOOCCubeX,7,0.228857
U_11101,C_916828,R语言数据分析,未标注,MOOCCubeX,8,0.213075
U_11126,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.36283
U_11126,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.220346
U_11126,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.212996
U_11126,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.209113
U_11126,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.208523
U_11126,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.197362
U_11126,C_696724,概率论与数理统计,数学,MOOCCubeX,7,0.186326
U_11126,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.182866
U_11128,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.402249
U_11128,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.320783
U_11128,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.243986
U_11128,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,4,0.224658
U_11128,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,5,0.220379
U_11128,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,6,0.217072
U_11128,C_677249,质性研究方法,未标注,MOOCCubeX,7,0.211044
U_11128,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,8,0.209547
U_11170,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.927953
U_11170,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,2,0.886398
U_11170,C_697821,操作系统,计算机科学与技术,MOOCCubeX,3,0.797762
U_11170,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.76441
U_11170,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.594575
U_11170,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,6,0.400624
U_11170,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.397653
U_11170,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,8,0.384389
U_11185,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.808447
U_11185,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.49876
U_11185,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.462103
U_11185,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.44669
U_11185,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.426759
U_11185,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.350551
U_11185,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.285593
U_11185,C_697821,操作系统,计算机科学与技术,MOOCCubeX,8,0.26406
U_11187,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.463331
U_11187,C_696724,概率论与数理统计,数学,MOOCCubeX,2,0.288791
U_11187,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,3,0.278926
U_11187,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,4,0.277454
U_11187,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,5,0.273032
U_11187,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.272877
U_11187,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.2682
U_11187,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.258
U_11194,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,1,0.019585
U_11194,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.013506
U_11194,C_696994,生活英语听说,未标注,MOOCCubeX,3,0.012794
U_11194,C_948409,大数据治理与政策,未标注,MOOCCubeX,4,0.012015
U_11194,C_681655,传染病学,临床医学,MOOCCubeX,5,0.011737
U_11194,C_696908,走进心理学,未标注,MOOCCubeX,6,0.01159
U_11194,C_682239,无处不在—传染病,未标注,MOOCCubeX,7,0.010788
U_11194,C_948417,大学新生适应指南,未标注,MOOCCubeX,8,0.010549
U_112,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.623275
U_112,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.615181
U_112,C_696679,电路原理,电气工程,MOOCCubeX,3,0.525818
U_112,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,4,0.523529
U_112,C_674920,逻辑学概论,哲学,MOOCCubeX,5,0.483503
U_112,C_697149,线性代数(1),数学,MOOCCubeX,6,0.482721
U_112,C_676932,心理学概论,心理学,MOOCCubeX,7,0.457192
U_112,C_799796,大学物理1 (力学、热学),物理学,MOOCCubeX,8,0.454213
U_11202,C_676932,心理学概论,心理学,MOOCCubeX,1,0.100704
U_11202,C_696908,走进心理学,未标注,MOOCCubeX,2,0.070972
U_11202,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,3,0.063132
U_11202,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.062905
U_11202,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,5,0.058688
U_11202,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.058121
U_11202,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,7,0.055618
U_11202,C_676676,沟通心理学,未标注,MOOCCubeX,8,0.052943
U_11203,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.937775
U_11203,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.930483
U_11203,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.692851
U_11203,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.690897
U_11203,C_682458,会计学原理,应用经济学,MOOCCubeX,5,0.62686
U_11203,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,6,0.599977
U_11203,C_735405,货币金融学,应用经济学,MOOCCubeX,7,0.534444
U_11203,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,8,0.532465
U_11223,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.684189
U_11223,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.344193
U_11223,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.269285
U_11223,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.196845
U_11223,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.186281
