user_id,course_id,enroll,watch_ratio,exercise_ratio,preference
U_1195,C_754135,1,,,2.82
U_1197,C_677004,1,,,3.0
U_1197,C_697096,1,,,2.97
U_1197,C_694136,1,,,2.94
U_1205,C_674920,1,,,3.0
U_1205,C_707031,1,,,2.97
U_1206,C_854839,1,,,3.0
U_1206,C_879040,1,,,2.97
U_1206,C_681475,1,,,2.94
U_1206,C_857823,1,,,2.91
U_1206,C_696562,1,,,2.88
U_1216,C_677146,1,,,3.0
U_1216,C_854832,1,,,2.97
U_1216,C_677136,1,,,2.94
U_1216,C_680920,1,,,2.91
U_1216,C_1214863,1,,,2.88
U_1236,C_696840,1,,,3.0
U_1236,C_735351,1,,,2.97
U_1236,C_854855,1,,,2.94
U_1257,C_681353,1,,,3.0
U_1257,C_682551,1,,,2.97
U_1257,C_682559,1,,,2.94
U_1257,C_676897,1,,,2.91
U_1257,C_810834,1,,,2.88
U_1257,C_696729,1,,,2.85
U_1257,C_948254,1,,,2.82
U_1276,C_682485,1,,,3.0
U_1276,C_696994,1,,,2.97
U_1276,C_682190,1,,,2.94
U_1276,C_697107,1,,,2.91
U_1276,C_1760323,1,,,2.88
U_1290,C_898310,1,,,3.0
U_1290,C_676902,1,,,2.97
U_1290,C_1428968,1,,,2.94
U_1294,C_1806527,1,,,3.0
U_1294,C_1428968,1,,,2.97
U_1296,C_2328476,1,,,3.0
U_1296,C_2342532,1,,,2.97
U_1323,C_682515,1,,,3.0
U_1323,C_674903,1,,,2.97
U_1323,C_676932,1,,,2.94
U_1323,C_681742,1,,,2.91
U_1325,C_677249,1,,,3.0
U_1325,C_696927,1,,,2.97
U_1325,C_948417,1,,,2.94
U_1325,C_1792250,1,,,2.91
U_1325,C_682704,1,,,2.88
U_1325,C_1748240,1,,,2.85
U_1355,C_862967,1,,,3.0
U_1355,C_682222,1,,,2.97
U_1355,C_697208,1,,,2.94
U_1355,C_680869,1,,,2.91
U_1356,C_707031,1,,,3.0
U_1356,C_696597,1,,,2.97
U_1356,C_676635,1,,,2.94
U_1359,C_1784414,1,,,3.0
U_1359,C_1797904,1,,,2.97
U_1359,C_697797,1,,,2.94
U_1359,C_747227,1,,,2.91
U_1359,C_707031,1,,,2.88
U_1359,C_1894860,1,,,2.85
U_1359,C_1410156,1,,,2.82
U_1359,C_697821,1,,,2.79
U_1359,C_688398,1,,,2.76
U_1359,C_808654,1,,,2.73
U_1361,C_681355,1,,,3.0
U_1361,C_677038,1,,,2.97
U_1361,C_707096,1,,,2.94
U_1361,C_681414,1,,,2.91
U_1361,C_681034,1,,,2.88
U_1361,C_837735,1,,,2.85
U_1361,C_735362,1,,,2.82
U_1361,C_676963,1,,,2.79
U_1361,C_680774,1,,,2.76
U_1361,C_682360,1,,,2.73
U_1361,C_707119,1,,,2.7
U_1361,C_696679,1,,,2.67
U_1361,C_697024,1,,,2.64
U_1361,C_735364,1,,,2.61
U_1361,C_934535,1,,,2.58
U_1361,C_707054,1,,,2.55
U_1361,C_707081,1,,,2.52
U_1368,C_854866,1,,,3.0
U_1368,C_697797,1,,,2.97
U_1368,C_681532,1,,,2.94
U_1368,C_955163,1,,,2.91
U_1368,C_1912735,1,,,2.88
U_1368,C_2211915,1,,,2.85
U_1368,C_2332739,1,,,2.82
U_1418,C_697288,1,,,3.0
U_1418,C_682466,1,,,2.97
U_1418,C_883345,1,,,2.94
U_1418,C_770738,1,,,2.91
U_1418,C_854866,1,,,2.88
U_1418,C_677038,1,,,2.85
U_1418,C_707096,1,,,2.82
U_1418,C_677045,1,,,2.79
U_1418,C_680919,1,,,2.76
U_1418,C_1794464,1,,,2.73
U_1420,C_681671,1,,,3.0
U_1420,C_677049,1,,,2.97
U_1439,C_1794464,1,,,3.0
U_1439,C_696679,1,,,2.97
U_1439,C_697018,1,,,2.94
U_1446,C_697075,1,,,3.0
U_1446,C_697149,1,,,2.97
U_1461,C_682466,1,,,3.0
U_1461,C_696554,1,,,2.97
U_1461,C_677146,1,,,2.94
U_1461,C_676969,1,,,2.91
U_1461,C_682702,1,,,2.88
U_1461,C_879040,1,,,2.85
U_1461,C_735342,1,,,2.82
U_1461,C_676932,1,,,2.79
U_1472,C_1025064,1,,,3.0
U_1472,C_840084,1,,,2.97
U_1472,C_680719,1,,,2.94
U_1481,C_697299,1,,,3.0
U_1481,C_737512,1,,,2.97
U_1481,C_948114,1,,,2.94
U_1481,C_696740,1,,,2.91
U_1481,C_676664,1,,,2.88
U_1481,C_696679,1,,,2.85
U_1481,C_734054,1,,,2.82
U_1481,C_948408,1,,,2.79
U_1481,C_799800,1,,,2.76
U_1481,C_682222,1,,,2.73
U_1481,C_682696,1,,,2.7
U_1481,C_682457,1,,,2.67
U_1481,C_734011,1,,,2.64
U_1481,C_883345,1,,,2.61
U_1481,C_697821,1,,,2.58
U_1481,C_682360,1,,,2.55
U_1481,C_697791,1,,,2.52
U_1481,C_770738,1,,,2.49
U_1481,C_681071,1,,,2.46
U_1485,C_735155,1,,,3.0
U_1485,C_955163,1,,,2.97
U_1485,C_735351,1,,,2.94
U_1485,C_697130,1,,,2.91
U_1485,C_707035,1,,,2.88
U_1485,C_676673,1,,,2.85
U_1485,C_697075,1,,,2.82
U_1513,C_697145,1,,,3.0
U_1513,C_676683,1,,,2.97
U_1513,C_696908,1,,,2.94
U_1513,C_735351,1,,,2.91
U_1513,C_948153,1,,,2.88
U_1528,C_697208,1,,,3.0
U_1528,C_797938,1,,,2.97
U_1539,C_696855,1,,,3.0
U_1539,C_1552662,1,,,2.97
U_1539,C_948468,1,,,2.94
U_1539,C_1765606,1,,,2.91
U_1542,C_676635,1,,,3.0
U_1542,C_677095,1,,,2.97
U_1542,C_696946,1,,,2.94
U_1542,C_676820,1,,,2.91
U_1542,C_676683,1,,,2.88
U_1542,C_681756,1,,,2.85
U_1547,C_677070,1,,,3.0
U_1547,C_1025064,1,,,2.97
U_1547,C_735351,1,,,2.94
U_1547,C_696597,1,,,2.91
U_1547,C_949540,1,,,2.88
U_1547,C_676683,1,,,2.85
U_1547,C_676932,1,,,2.82
U_1547,C_676913,1,,,2.79
U_1547,C_676658,1,,,2.76
U_1547,C_1875490,1,,,2.73
U_1547,C_677241,1,,,2.7
U_1547,C_1724288,1,,,2.67
U_1547,C_696911,1,,,2.64
U_1547,C_676676,1,,,2.61
U_1551,C_707456,1,,,3.0
U_1551,C_881436,1,,,2.97
U_1551,C_881453,1,,,2.94
U_1551,C_883345,1,,,2.91
U_1551,C_680910,1,,,2.88
U_1553,C_680716,1,,,3.0
U_1553,C_676907,1,,,2.97
U_1553,C_1806527,1,,,2.94
U_1553,C_1750819,1,,,2.91
U_1553,C_2221558,1,,,2.88
U_1572,C_934535,1,,,3.0
U_1572,C_734011,1,,,2.97
U_1572,C_2297236,1,,,2.94
U_1581,C_696821,1,,,3.0
U_1581,C_697802,1,,,2.97
U_1583,C_697069,1,,,3.0
U_1583,C_735362,1,,,2.97
U_1593,C_883345,1,,,3.0
U_1593,C_770738,1,,,2.97
U_1596,C_696724,1,,,3.0
U_1596,C_674920,1,,,2.97
U_1603,C_682349,1,,,3.0
U_1603,C_697068,1,,,2.97
U_1603,C_707081,1,,,2.94
U_1603,C_697748,1,,,2.91
U_1603,C_629559,1,,,2.88
U_1603,C_955163,1,,,2.85
U_1603,C_696942,1,,,2.82
U_1603,C_697778,1,,,2.79
U_1604,C_854866,1,,,3.0
U_1604,C_707081,1,,,2.97
U_1604,C_680952,1,,,2.94
U_1606,C_854855,1,,,3.0
U_1606,C_677249,1,,,2.97
U_1613,C_682189,1,,,3.0
U_1613,C_697791,1,,,2.97
U_1613,C_784172,1,,,2.94
U_1613,C_682672,1,,,2.91
U_1626,C_948430,1,,,3.0
U_1626,C_682141,1,,,2.97
U_1626,C_766175,1,,,2.94
U_1626,C_681439,1,,,2.91
U_1626,C_947243,1,,,2.88
U_1626,C_947241,1,,,2.85
U_1626,C_784387,1,,,2.82
U_1626,C_681001,1,,,2.79
U_1626,C_911160,1,,,2.76
U_1626,C_948099,1,,,2.73
U_1626,C_854839,1,,,2.7
U_1626,C_735342,1,,,2.67
U_1626,C_696720,1,,,2.64
U_1626,C_677045,1,,,2.61
U_1626,C_879040,1,,,2.58
U_1626,C_697754,1,,,2.55
U_1626,C_747696,1,,,2.52
U_1626,C_697766,1,,,2.49
U_1626,C_680722,1,,,2.46
U_1626,C_682226,1,,,2.43
U_1626,C_735377,1,,,2.4
U_1626,C_681615,1,,,2.37
U_1626,C_697422,1,,,2.34
U_1626,C_676648,1,,,2.31
U_1626,C_676651,1,,,2.28
U_1626,C_696993,1,,,2.25
U_1626,C_681708,1,,,2.22
U_1626,C_676907,1,,,2.19
U_1626,C_697073,1,,,2.16
U_1626,C_681742,1,,,2.13
U_1626,C_707032,1,,,2.1
U_1626,C_770766,1,,,2.07
U_1626,C_696487,1,,,2.04
U_1626,C_677164,1,,,2.01
U_1626,C_947240,1,,,1.98
U_1626,C_1741536,1,,,1.95
U_1626,C_681470,1,,,1.92
U_1626,C_677047,1,,,1.89
U_1626,C_677249,1,,,1.86
U_1626,C_696955,1,,,1.83
U_1626,C_1755891,1,,,1.8
U_1626,C_857825,1,,,1.77
U_1626,C_682629,1,,,1.74
U_1627,C_746997,1,,,3.0
U_1627,C_782555,1,,,2.97
U_1635,C_674920,1,,,3.0
U_1635,C_697034,1,,,2.97
U_1635,C_735351,1,,,2.94
U_1635,C_676683,1,,,2.91
U_1639,C_696679,1,,,3.0
U_1639,C_781494,1,,,2.97
U_1639,C_2342532,1,,,2.94
U_1639,C_2286953,1,,,2.91
U_1663,C_697293,1,,,3.0
U_1663,C_677110,1,,,2.97
U_1663,C_697791,1,,,2.94
U_1669,C_697821,1,,,3.0
U_1669,C_756594,1,,,2.97
U_1669,C_697027,1,,,2.94
U_1684,C_1862240,1,,,3.0
U_1684,C_735046,1,,,2.97
U_1684,C_1829954,1,,,2.94
U_1684,C_948409,1,,,2.91
U_1684,C_676913,1,,,2.88
U_1684,C_696841,1,,,2.85
U_1684,C_2316356,1,,,2.82
U_1684,C_873864,1,,,2.79
U_1684,C_629559,1,,,2.76
U_1684,C_696928,1,,,2.73
U_1684,C_955163,1,,,2.7
U_1691,C_734035,1,,,3.0
U_1691,C_707363,1,,,2.97
U_1691,C_682633,1,,,2.94
U_1691,C_845673,1,,,2.91
U_1691,C_697068,1,,,2.88
U_1691,C_677031,1,,,2.85
U_1694,C_1908916,1,,,3.0
U_1694,C_1908918,1,,,2.97
U_1694,C_887099,1,,,2.94
U_1722,C_735175,1,,,3.0
U_1722,C_682222,1,,,2.97
U_1722,C_697208,1,,,2.94
U_1735,C_676900,1,,,3.0
U_1735,C_735385,1,,,2.97
U_1735,C_677172,1,,,2.94
U_1735,C_799796,1,,,2.91
U_1735,C_682260,1,,,2.88
U_1735,C_1748240,1,,,2.85
U_1735,C_680753,1,,,2.82
U_1748,C_697034,1,,,3.0
U_1748,C_676932,1,,,2.97
U_1748,C_696994,1,,,2.94
U_1748,C_676656,1,,,2.91
U_1748,C_682466,1,,,2.88
U_1748,C_854868,1,,,2.85
U_1748,C_707035,1,,,2.82
U_1755,C_696800,1,,,3.0
U_1755,C_927967,1,,,2.97
U_1755,C_674923,1,,,2.94
U_1755,C_943270,1,,,2.91
U_1755,C_697306,1,,,2.88
U_1755,C_947253,1,,,2.85
U_1758,C_749769,1,,,3.0
U_1758,C_696927,1,,,2.97
U_1758,C_854855,1,,,2.94
U_1758,C_694143,1,,,2.91
U_1758,C_1748240,1,,,2.88
U_1758,C_926175,1,,,2.85
U_1758,C_947257,1,,,2.82
U_1758,C_1025064,1,,,2.79
U_1758,C_677102,1,,,2.76
U_1758,C_676932,1,,,2.73
U_1758,C_696908,1,,,2.7
U_1758,C_676683,1,,,2.67
U_1758,C_680730,1,,,2.64
U_1758,C_676676,1,,,2.61
U_1758,C_677236,1,,,2.58
U_1758,C_677249,1,,,2.55
U_1758,C_682704,1,,,2.52
U_1758,C_854832,1,,,2.49
U_1758,C_680989,1,,,2.46
U_1758,C_677070,1,,,2.43
U_1758,C_676695,1,,,2.4
U_1758,C_677136,1,,,2.37
U_1758,C_677049,1,,,2.34
U_1758,C_801420,1,,,2.31
U_1758,C_707031,1,,,2.28
U_1758,C_697026,1,,,2.25
U_1758,C_674920,1,,,2.22
U_1758,C_735143,1,,,2.19
U_1758,C_770784,1,,,2.16
U_1758,C_697236,1,,,2.13
U_1758,C_735395,1,,,2.1
U_1758,C_1794464,1,,,2.07
U_1758,C_948423,1,,,2.04
U_1758,C_1776316,1,,,2.01
U_1758,C_1806527,1,,,1.98
U_1758,C_682739,1,,,1.95
U_1758,C_1800063,1,,,1.92
U_1758,C_1903985,1,,,1.89
U_1758,C_680879,1,,,1.86
U_1758,C_697191,1,,,1.83
U_1758,C_629559,1,,,1.8
U_1758,C_1894914,1,,,1.77
U_1758,C_1891384,1,,,1.74
U_1758,C_2141847,1,,,1.71
U_1758,C_735342,1,,,1.68
U_1758,C_879040,1,,,1.65
U_1758,C_682324,1,,,1.62
U_1758,C_682713,1,,,1.59
U_1758,C_680998,1,,,1.56
U_1758,C_697117,1,,,1.53
U_1761,C_696994,1,,,3.0
U_1761,C_677179,1,,,2.97
U_1761,C_697161,1,,,2.94
U_1819,C_922850,1,,,3.0
U_1819,C_948432,1,,,2.97
U_1819,C_697018,1,,,2.94
U_1819,C_1410106,1,,,2.91
U_1819,C_697027,1,,,2.88
U_1819,C_866769,1,,,2.85
U_1819,C_837690,1,,,2.82
U_1819,C_682228,1,,,2.79
U_1819,C_696679,1,,,2.76
U_1819,C_2203228,1,,,2.73
U_1819,C_2292312,1,,,2.7
U_1819,C_735210,1,,,2.67
U_1819,C_676661,1,,,2.64
U_1819,C_679148,1,,,2.61
U_1819,C_2221589,1,,,2.58
U_1819,C_682442,1,,,2.55
U_1826,C_697034,1,,,3.0
U_1826,C_697069,1,,,2.97
U_1826,C_696700,1,,,2.94
U_1826,C_676674,1,,,2.91
U_1826,C_680745,1,,,2.88
U_1826,C_697018,1,,,2.85
U_1826,C_883345,1,,,2.82
U_1826,C_707031,1,,,2.79
U_1826,C_674920,1,,,2.76
U_1826,C_746997,1,,,2.73
U_1826,C_677146,1,,,2.7
U_1826,C_682458,1,,,2.67
U_1826,C_854843,1,,,2.64
U_1826,C_854866,1,,,2.61
U_1826,C_677020,1,,,2.58
U_1826,C_837735,1,,,2.55
U_1826,C_697797,1,,,2.52
U_1826,C_682358,1,,,2.49
U_1826,C_883372,1,,,2.46
U_1826,C_682345,1,,,2.43
U_1826,C_696923,1,,,2.4
U_1826,C_682427,1,,,2.37
U_1826,C_682759,1,,,2.34
U_1826,C_854868,1,,,2.31
U_1826,C_680803,1,,,2.28
U_1826,C_682460,1,,,2.25
U_1826,C_682671,1,,,2.22
U_1826,C_735321,1,,,2.19
U_1826,C_680777,1,,,2.16
U_1826,C_680751,1,,,2.13
U_1826,C_735129,1,,,2.1
U_1826,C_680779,1,,,2.07
U_1826,C_680879,1,,,2.04
U_1826,C_682302,1,,,2.01
U_1826,C_680792,1,,,1.98
U_1826,C_854832,1,,,1.95
U_1826,C_676686,1,,,1.92
U_1826,C_680732,1,,,1.89
U_1826,C_696679,1,,,1.86
U_1826,C_770738,1,,,1.83
U_1826,C_677038,1,,,1.8
U_1826,C_676902,1,,,1.77
U_1830,C_948432,1,,,3.0
U_1830,C_1750851,1,,,2.97
U_1830,C_735405,1,,,2.94
U_1833,C_682469,1,,,3.0
U_1833,C_696827,1,,,2.97
U_1833,C_680931,1,,,2.94
U_1833,C_696994,1,,,2.91
U_1833,C_677019,1,,,2.88
U_1833,C_1428968,1,,,2.85
U_1837,C_862967,1,,,3.0
U_1837,C_696700,1,,,2.97
U_1863,C_696994,1,,,3.0
U_1863,C_883345,1,,,2.97
U_1863,C_707119,1,,,2.94
U_1863,C_697381,1,,,2.91
U_1863,C_696740,1,,,2.88
U_1868,C_747056,1,,,3.0
U_1868,C_948245,1,,,2.97
U_1900,C_694143,1,,,3.0
U_1900,C_854855,1,,,2.97
U_1900,C_926175,1,,,2.94
U_1929,C_770738,1,,,3.0
U_1929,C_681255,1,,,2.97
U_1929,C_696787,1,,,2.94
U_1929,C_799796,1,,,2.91
U_1929,C_680814,1,,,2.88
U_1935,C_934526,1,,,3.0
U_1935,C_854871,1,,,2.97
U_1935,C_854870,1,,,2.94
U_1949,C_887148,1,,,3.0
U_1949,C_707031,1,,,2.97
U_1949,C_676915,1,,,2.94
U_1953,C_697188,1,,,3.0
U_1953,C_943271,1,,,2.97
U_1953,C_682466,1,,,2.94
U_1953,C_746997,1,,,2.91
U_1957,C_694143,1,,,3.0
U_1957,C_697032,1,,,2.97
U_1957,C_697039,1,,,2.94
U_1957,C_629559,1,,,2.91
U_1957,C_697034,1,,,2.88
U_1965,C_696679,1,,,3.0
U_1965,C_697018,1,,,2.97
U_1982,C_707025,1,,,3.0
U_1982,C_697069,1,,,2.97
U_1982,C_697096,1,,,2.94
U_2009,C_1527465,1,,,3.0
U_2009,C_681682,1,,,2.97
U_2009,C_1756077,1,,,2.94
U_2009,C_1756060,1,,,2.91
U_2009,C_1761374,1,,,2.88
U_2009,C_682193,1,,,2.85
U_2009,C_697289,1,,,2.82
U_2023,C_697381,1,,,3.0
U_2023,C_707119,1,,,2.97
U_2035,C_948049,1,,,3.0
U_2035,C_677243,1,,,2.97
U_2045,C_696927,1,,,3.0
U_2045,C_948410,1,,,2.97
U_2058,C_735351,1,,,3.0
U_2058,C_696700,1,,,2.97
U_2058,C_677031,1,,,2.94
U_2058,C_697422,1,,,2.91
U_2059,C_697301,1,,,3.0
U_2059,C_696679,1,,,2.97
U_2059,C_735351,1,,,2.94
U_2059,C_911168,1,,,2.91
U_2059,C_676695,1,,,2.88
U_2059,C_677136,1,,,2.85
U_2059,C_676932,1,,,2.82
U_2059,C_854855,1,,,2.79
U_2059,C_697026,1,,,2.76
U_2059,C_676686,1,,,2.73
U_2059,C_873864,1,,,2.7
U_2059,C_682794,1,,,2.67
U_2059,C_696555,1,,,2.64
U_2059,C_926175,1,,,2.61
U_2059,C_697117,1,,,2.58
U_2059,C_697039,1,,,2.55
U_2060,C_696740,1,,,3.0
U_2060,C_697395,1,,,2.97
U_2060,C_680933,1,,,2.94
U_2060,C_696682,1,,,2.91
U_2060,C_697236,1,,,2.88
U_2060,C_697748,1,,,2.85
U_2060,C_857825,1,,,2.82
U_2060,C_682458,1,,,2.79
U_2060,C_676642,1,,,2.76
U_2097,C_1794464,1,,,3.0
U_2097,C_696704,1,,,2.97
U_2123,C_735378,1,,,3.0
U_2123,C_735373,1,,,2.97
U_2123,C_697825,1,,,2.94
U_2155,C_697236,1,,,3.0
U_2155,C_854832,1,,,2.97
U_2155,C_934526,1,,,2.94
U_2155,C_943250,1,,,2.91
U_2155,C_922850,1,,,2.88
U_2157,C_696884,1,,,3.0
U_2157,C_676932,1,,,2.97
U_2157,C_676676,1,,,2.94
U_2157,C_676642,1,,,2.91
U_2157,C_948101,1,,,2.88
U_2157,C_674959,1,,,2.85
U_2169,C_676673,1,,,3.0
U_2169,C_629559,1,,,2.97
U_2169,C_680905,1,,,2.94
U_2169,C_766203,1,,,2.91
U_2252,C_696855,1,,,3.0
U_2252,C_682387,1,,,2.97
U_2252,C_697748,1,,,2.94
U_2255,C_766037,1,,,3.0
U_2255,C_909094,1,,,2.97
U_2281,C_947252,1,,,3.0
U_2281,C_1428968,1,,,2.97
U_2300,C_948410,1,,,3.0
U_2300,C_948419,1,,,2.97
U_2300,C_788575,1,,,2.94
U_2300,C_676932,1,,,2.91
U_2300,C_696700,1,,,2.88
U_2300,C_707031,1,,,2.85
U_2300,C_677249,1,,,2.82
U_2300,C_696911,1,,,2.79
U_2301,C_696954,1,,,3.0
U_2301,C_854839,1,,,2.97
U_2301,C_682515,1,,,2.94
U_2325,C_948412,1,,,3.0
U_2325,C_696994,1,,,2.97
U_2325,C_696740,1,,,2.94
U_2325,C_697791,1,,,2.91
U_2325,C_676664,1,,,2.88
U_2325,C_696968,1,,,2.85
U_2325,C_629559,1,,,2.82
U_2325,C_697032,1,,,2.79
U_2325,C_697039,1,,,2.76
U_2325,C_682312,1,,,2.73
U_2325,C_682620,1,,,2.7
U_2325,C_696647,1,,,2.67
U_2325,C_735099,1,,,2.64
U_2325,C_694160,1,,,2.61
U_2325,C_697038,1,,,2.58
U_2325,C_707081,1,,,2.55
U_2325,C_696922,1,,,2.52
U_2325,C_854898,1,,,2.49
U_2325,C_707096,1,,,2.46
U_2325,C_677045,1,,,2.43
U_2325,C_697100,1,,,2.4
U_2325,C_682479,1,,,2.37
U_2325,C_696821,1,,,2.34
U_2325,C_682314,1,,,2.31
U_2325,C_697034,1,,,2.28
U_2325,C_681696,1,,,2.25
U_2325,C_782490,1,,,2.22
U_2325,C_697176,1,,,2.19
U_2325,C_697149,1,,,2.16
U_2325,C_697166,1,,,2.13
U_2325,C_682183,1,,,2.1
U_2325,C_927975,1,,,2.07
U_2325,C_697293,1,,,2.04
U_2325,C_697360,1,,,2.01
U_2325,C_696787,1,,,1.98
U_2325,C_680803,1,,,1.95
U_2325,C_696817,1,,,1.92
U_2325,C_681414,1,,,1.89
U_2325,C_735362,1,,,1.86
U_2325,C_936943,1,,,1.83
U_2325,C_943223,1,,,1.8
U_2325,C_759048,1,,,1.77
U_2325,C_696487,1,,,1.74
U_2325,C_696753,1,,,1.71
U_2325,C_680789,1,,,1.68
U_2325,C_677184,1,,,1.65
U_2325,C_682822,1,,,1.62
U_2325,C_746960,1,,,1.59
U_2325,C_680762,1,,,1.56
U_2325,C_735157,1,,,1.53
U_2325,C_680961,1,,,1.5
U_2325,C_735239,1,,,1.47
U_2338,C_1748240,1,,,3.0
U_2338,C_676932,1,,,2.97
U_2338,C_696908,1,,,2.94
U_2338,C_680762,1,,,2.91
U_2338,C_677045,1,,,2.88
U_2341,C_854866,1,,,3.0
U_2341,C_707107,1,,,2.97
U_2369,C_857825,1,,,3.0
U_2369,C_697299,1,,,2.97
U_2369,C_696841,1,,,2.94
U_2369,C_677042,1,,,2.91
U_2369,C_696700,1,,,2.88
U_2369,C_697188,1,,,2.85
U_2369,C_676686,1,,,2.82
U_2369,C_697069,1,,,2.79
U_2369,C_677047,1,,,2.76
U_2369,C_948410,1,,,2.73
U_2369,C_676681,1,,,2.7
U_2393,C_735194,1,,,3.0
U_2393,C_696918,1,,,2.97
U_2393,C_932181,1,,,2.94
U_2393,C_680803,1,,,2.91
U_2393,C_697048,1,,,2.88
U_2393,C_677083,1,,,2.85
U_2393,C_680779,1,,,2.82
U_2393,C_866164,1,,,2.79
U_2393,C_680808,1,,,2.76
U_2393,C_1903985,1,,,2.73
U_2434,C_1794464,1,,,3.0
U_2434,C_1792250,1,,,2.97
U_2434,C_1756063,1,,,2.94
U_2444,C_769301,1,,,3.0
U_2444,C_1748240,1,,,2.97
U_2444,C_735351,1,,,2.94
U_2452,C_677047,1,,,3.0
U_2452,C_801420,1,,,2.97
U_2452,C_677118,1,,,2.94
U_2452,C_697684,1,,,2.91
U_2452,C_696992,1,,,2.88
U_2452,C_707032,1,,,2.85
U_2452,C_677014,1,,,2.82
U_2452,C_677070,1,,,2.79
U_2452,C_674937,1,,,2.76
U_2452,C_682350,1,,,2.73
U_2452,C_948269,1,,,2.7
U_2452,C_697034,1,,,2.67
U_2452,C_696912,1,,,2.64
U_2452,C_676676,1,,,2.61
U_2452,C_677004,1,,,2.58
U_2452,C_682473,1,,,2.55
U_2452,C_629559,1,,,2.52
U_2452,C_737512,1,,,2.49
U_2452,C_948235,1,,,2.46
U_2452,C_696911,1,,,2.43
U_2452,C_696700,1,,,2.4
U_2452,C_1764846,1,,,2.37
U_2452,C_2059297,1,,,2.34
U_2452,C_677049,1,,,2.31
U_2474,C_735341,1,,,3.0
U_2474,C_948395,1,,,2.97
U_2487,C_679148,1,,,3.0
U_2487,C_882596,1,,,2.97
U_2487,C_682683,1,,,2.94
U_2487,C_696506,1,,,2.91
U_2506,C_682195,1,,,3.0
U_2506,C_697034,1,,,2.97
U_2506,C_1428968,1,,,2.94
U_2506,C_680777,1,,,2.91
U_2518,C_883345,1,,,3.0
U_2518,C_770738,1,,,2.97
U_2518,C_955163,1,,,2.94
U_2545,C_883345,1,,,3.0
U_2545,C_707081,1,,,2.97
U_2545,C_784172,1,,,2.94
U_2545,C_682672,1,,,2.91
U_2545,C_696724,1,,,2.88
U_2545,C_934535,1,,,2.85
U_2545,C_782490,1,,,2.82
U_2561,C_696700,1,,,3.0
U_2561,C_676656,1,,,2.97
U_2561,C_682636,1,,,2.94
U_2561,C_948257,1,,,2.91
U_2561,C_697025,1,,,2.88
U_2617,C_735164,1,,,3.0
U_2617,C_735377,1,,,2.97
U_2617,C_707031,1,,,2.94
U_2617,C_697293,1,,,2.91
U_2617,C_735157,1,,,2.88
U_2617,C_1552662,1,,,2.85
U_2617,C_696922,1,,,2.82
U_2617,C_1797904,1,,,2.79
U_2617,C_707081,1,,,2.76
U_2617,C_1944971,1,,,2.73
U_2617,C_694136,1,,,2.7
U_2617,C_1741561,1,,,2.67
U_2628,C_677049,1,,,3.0
U_2628,C_696911,1,,,2.97
U_2641,C_697032,1,,,3.0
U_2641,C_697039,1,,,2.97
U_2659,C_676683,1,,,3.0
U_2659,C_943223,1,,,2.97
U_2704,C_789278,1,,,3.0
U_2704,C_694136,1,,,2.97
U_2704,C_697067,1,,,2.94
U_2704,C_681034,1,,,2.91
U_2704,C_707096,1,,,2.88
U_2704,C_677045,1,,,2.85
U_2730,C_955163,1,,,3.0
U_2730,C_680933,1,,,2.97
U_2730,C_674920,1,,,2.94
U_2730,C_696841,1,,,2.91
U_2730,C_707022,1,,,2.88
U_2730,C_676969,1,,,2.85
U_2730,C_676907,1,,,2.82
U_2730,C_697236,1,,,2.79
U_2730,C_674950,1,,,2.76
U_2730,C_697748,1,,,2.73
U_2730,C_676646,1,,,2.7
U_2730,C_697161,1,,,2.67
U_2730,C_696835,1,,,2.64
U_2730,C_694140,1,,,2.61
U_2730,C_682546,1,,,2.58
U_2730,C_680841,1,,,2.55
U_2730,C_677047,1,,,2.52
U_2730,C_674914,1,,,2.49
U_2730,C_735448,1,,,2.46
U_2730,C_697145,1,,,2.43
U_2730,C_680738,1,,,2.4
U_2730,C_735300,1,,,2.37
U_2730,C_677042,1,,,2.34
U_2730,C_696991,1,,,2.31
U_2730,C_697766,1,,,2.28
U_2730,C_696976,1,,,2.25
U_2730,C_680881,1,,,2.22
U_2730,C_737592,1,,,2.19
U_2730,C_677189,1,,,2.16
U_2730,C_697098,1,,,2.13
U_2730,C_696908,1,,,2.1
U_2730,C_682466,1,,,2.07
U_2730,C_682679,1,,,2.04
U_2744,C_677130,1,,,3.0
U_2744,C_1741496,1,,,2.97
U_2744,C_681255,1,,,2.94
U_2744,C_881485,1,,,2.91
U_2744,C_1755888,1,,,2.88
U_2747,C_1428968,1,,,3.0
U_2747,C_629559,1,,,2.97
U_2748,C_697130,1,,,3.0
U_2748,C_696942,1,,,2.97
U_2748,C_873864,1,,,2.94
U_2748,C_677031,1,,,2.91
U_2789,C_707456,1,,,3.0
U_2789,C_676664,1,,,2.97
U_2808,C_696679,1,,,3.0
U_2808,C_696689,1,,,2.97
U_2808,C_1794464,1,,,2.94
U_2815,C_879040,1,,,3.0
U_2815,C_735342,1,,,2.97
U_2815,C_911162,1,,,2.94
U_2826,C_1912519,1,,,3.0
U_2826,C_697821,1,,,2.97
U_2826,C_2218203,1,,,2.94
U_2834,C_881485,1,,,3.0
U_2834,C_677049,1,,,2.97
U_2834,C_737512,1,,,2.94
U_2834,C_696994,1,,,2.91
U_2839,C_735362,1,,,3.0
U_2839,C_697289,1,,,2.97
